row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
1671,"['what', 'is', 'a', 'binari', 'search', 'tree']",190,"['it', 'is', 'a', 'binari', 'tree', 'where', 'each', 'node', 'has', 'a', 'uniqu', 'key', 'the', 'left', 'child', 'of', 'a', 'node', 'has', 'onli', 'valu', 'less', 'than', 'that', 'node', 'and', 'the', 'right', 'child', 'of', 'each', 'node', 'has', 'higher', 'valu', 'than', 'that', 'node']","['a', 'binari', 'tree', 'that', 'has', 'the', 'properti', 'that', 'for', 'ani', 'node', 'the', 'left', 'child', 'is', 'smaller', 'than', 'the', 'parent', 'which', 'in', 'turn', 'is', 'smaller', 'than', 'the', 'right', 'child']",5.0,5,science,texas
1672,"['what', 'is', 'a', 'binari', 'search', 'tree']",190,"['binari', 'search', 'tree', 'are', 'a', 'fundament', 'data', 'structur', 'use', 'to', 'construct', 'more', 'abstract', 'data', 'structur', 'such', 'as', 'set', 'cultist', 'and', 'associ', 'array']","['a', 'binari', 'tree', 'that', 'has', 'the', 'properti', 'that', 'for', 'ani', 'node', 'the', 'left', 'child', 'is', 'smaller', 'than', 'the', 'parent', 'which', 'in', 'turn', 'is', 'smaller', 'than', 'the', 'right', 'child']",2.5,5,science,texas
1673,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['for', 'everi', 'node', 'in', 'the', 'binari', 'tree', 'we', 'first', 'visit', 'it', 'left', 'subtl', 'if', 'it', 'there', 'and', 'then', 'visit', 'the', 'parent', 'node', 'itself', 'and', 'then', 'the', 'right', 'subtl', 'if', 'it', 'there']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",5.0,5,science,texas
1674,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['the', 'order', 'revers', 'of', 'a', 'binari', 'tree', 'visit', 'the', 'node', 'of', 'a', 'binari', 'tree', 'in', 'order', 'accord', 'to', 'their', 'data', 'valu']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",2.5,5,science,texas
1675,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['travers', 'the', 'binari', 'tree', 'in', 'order', 'it', 'let', 'you', 'visit', 'the', 'node', 'in', 'order', 'accord', 'to', 'their', 'data', 'valu']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",3.0,5,science,texas
1676,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['it', 'use', 'to', 'visit', 'node', 'of', 'a', 'binari', 'search', 'tree', 'in', 'a', 'search', 'key', 'order']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",3.5,5,science,texas
1677,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['left', 'side', 'of', 'tree', 'root', 'right', 'side', 'of', 'tree']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",5.0,5,science,texas
1678,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['print', 'a', 'tree', 'in', 'order', 'from', 'least', 'to', 'greatest', 'this', 'done', 'by', 'go', 'as', 'far', 'left', 'down', 'the', 'tree', 'as', 'possibl', 'and', 'print', 'the', 'parent', 'and', 'then', 'right', 'tree', 'then', 'move', 'up', 'the', 'tree']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",5.0,5,science,texas
1679,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['the', 'in', 'order', 'is', 'to', 'go', 'from', 'leftrootright']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",5.0,5,science,texas
1680,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['order', 'revers', 'of', 'a', 'binari', 'tree', 'will', 'retriev', 'start', 'at', 'the', 'furthest', 'left', 'hand', 'leaf', 'and', 'check', 'it', 'it', 'i', 'i', 'parent', 'and', 'it', 'i', 'i', 'right', 'side', 'sibl', 'then', 'it', 'goe', 'up', 'a', 'level', 'and', 'repeat', 'until', 'it', 'get', 'to', 'the', 'root']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",4.5,5,science,texas
1681,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['travers', 'the', 'left', 'subtl', 'visit', 'the', 'root', 'travers', 'the', 'right', 'subtl']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",5.0,5,science,texas
1682,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,['postord'],"['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",1.5,5,science,texas
1683,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['in', 'order', 'start', 'with', 'the', 'root', 'then', 'doe', 'right', 'child', 'then', 'left', 'child', 'recurs']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",1.5,5,science,texas
1684,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['left', 'child', 'it', 'parent', 'it', 'right', 'child']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",5.0,5,science,texas
1685,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['it', 'goe', 'from', 'lowest', 'to', 'highest', 'insid', 'of', 'the', 'tree']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",2.0,5,science,texas
1686,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['start', 'by', 'display', 'the', 'node', 'furthest', 'to', 'the', 'right', 'then', 'the', 'node', 'then', 'the', 'node', 'on', 'the', 'right', 'in', 'recurs', 'order']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",4.0,5,science,texas
1687,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['it', 'travel', 'left', 'to', 'right']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",3.5,5,science,texas
1688,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['void', 'inorderptnod', 'per', 'if', 'per', 'order', 'ptrgtleft', 'coutltltptrgtdata', 'inorderptrgtright']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",5.0,5,science,texas
1689,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['the', 'root', 'is', 'in', 'the', 'middl', 'the', 'left', 'subtl', 'is', 'travers', 'first', 'then', 'the', 'root', 'and', 'final', 'the', 'right', 'subtl']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",5.0,5,science,texas
1690,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['a', 'revers', 'that', 'visit', 'the', 'left', 'branch', 'first', 'then', 'the', 'parent', 'node', 'then', 'the', 'right', 'branch', 'recurs']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",5.0,5,science,texas
1691,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['order', 'revers', 'visit', 'the', 'left', 'branch', 'of', 'a', 'node', 'all', 'the', 'way', 'to', 'it', 'deepest', 'leftist', 'leaf', 'befor', 'visit', 'the', 'node', 'itself', 'after', 'visit', 'the', 'entir', 'left', 'branch', 'and', 'the', 'node', 'it', 'visit', 'the', 'node', 'right', 'branch', 'follow', 'the', 'same', 'pattern', 'of', 'left', 'child', 'node', 'right', 'child']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",5.0,5,science,texas
1692,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['left', 'middl', 'right']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",5.0,5,science,texas
1693,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['you', 'travers', 'all', 'the', 'node', 'to', 'the', 'left', 'then', 'visit', 'the', 'root', 'then', 'travers', 'all', 'the', 'node', 'on', 'the', 'right']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",5.0,5,science,texas
1694,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['you', 'would', 'go', 'to', 'the', 'furthest', 'down', 'left', 'most', 'node', 'then', 'to', 'the', 'root', 'then', 'to', 'the', 'right', 'if', 'left', 'and', 'right', 'exist', 'then', 'you', 'would', 'return', 'one', 'node', 'previous', 'and', 'do', 'the', 'same', 'until', 'you', 'reach', 'the', 'root', 'then', 'go', 'to', 'the', 'furthest', 'down', 'left', 'most', 'node', 'on', 'the', 'right', 'side', 'of', 'the', 'root', 'and', 'continu', 'this', 'process']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",5.0,5,science,texas
1695,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['it', 'mean', 'that', 'you', 'travers', 'one', 'subtl', 'of', 'a', 'node', 'then', 'look', 'at', 'the', 'node', 'itself', 'befor', 'travers', 'the', 'other', 'subtl', 'of', 'the', 'node']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",4.0,5,science,texas
1696,"['what', 'is', 'the', 'order', 'revers', 'of', 'a', 'binari', 'tree']",191,"['level', 'order', 'revers', 'is', 'a', 'revers', 'method', 'by', 'which', 'level', 'are', 'visit', 'success', 'start', 'with', 'level', '0', 'the', 'root', 'node', 'and', 'node', 'are', 'visit', 'from', 'left', 'to', 'right', 'on', 'each', 'level', 'with', 'push', 'and', 'pop', 'method']","['travers', 'the', 'left', 'subtl', 'then', 'the', 'root', 'then', 'the', 'right', 'subtl']",2.0,5,science,texas
1697,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,"['this', 'is', 'on', 'the', 'unti', 'order', 'of', 'long', 'where', 'i', 'is', 'the', 'number', 'of', 'node', 'in', 'the', 'binari', 'tree']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1698,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,"['in', 'a', 'binari', 'search', 'tree', 'of', 'size', 'i', 'it', 'take', 'long', 'comparison', 'to', 'find', 'a', 'specifi', 'element']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1699,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,"['not', 'is', 'the', 'algorithm', 'to', 'compar', 'and', 'find', 'an', 'element']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",2.0,5,science,texas
1700,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,"['at', 'most', 'it', 'equival', 'to', 'the', 'height', 'of', 'the', 'tree']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1701,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,['long'],"['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1702,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,"['log', 'i']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1703,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,"['depend', 'on', 'what', 'half', 'of', 'the', 'tree', 'and', 'the', 'level', 'you', 'have']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",3.5,5,science,texas
1704,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,"['log', 'i', 'in', 'balanc', 'tree']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1705,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,['no'],"['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",2.5,5,science,texas
1706,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,['long'],"['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1707,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,['onion'],"['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",2.5,5,science,texas
1708,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,['long'],"['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",2.0,5,science,texas
1709,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,['long'],"['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1710,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,"['at', 'the', 'minimum', 'lognlog2', 'at', 'the', 'maximum', 'i', 'search', 'where', 'i', 'is', 'the', 'number', 'of', 'node']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",4.5,5,science,texas
1711,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,['on'],"['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",3.0,5,science,texas
1712,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,"['it', 'take', 'at', 'most', '3', 'comparison', 'to', 'find', 'and', 'element', 'in', 'a', 'binari', 'search', 'tree']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",1.5,5,science,texas
1713,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,"['log', 'i', 'where', 'i', 'equal', 'the', 'number', 'of', 'node']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1714,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,"['it', 'take', 'as', 'mani', 'comparison', 'as', 'the', 'number', 'of', 'level', 'of', 'the', 'binari', 'search', 'tree', 'it', 'onli', 'compar', 'one', 'number', 'at', 'each', 'level']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1715,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,"['at', 'most', 'it', 'take', 'one', 'less', 'comparison', 'than', 'the', 'tree', 'height', 'in', 'big', 'notat', 'it', 'take', 'log', 'i', 'comparison', 'if', 'the', 'tree', 'is', 'balanc']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1716,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,"['log', 'i']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1717,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,"['log', 'i', 'comparison']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1718,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,"['not', 'where', 'i', 'is', 'the', 'height', 'of', 'the', 'tree']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",1.5,5,science,texas
1719,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,"['it', 'take', 'i', 'comparison', 'where', 'i', 'is', 'the', 'height', 'of', 'the', 'tree']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",5.0,5,science,texas
1720,"['how', 'mani', 'comparison', 'doe', 'it', 'take', 'to', 'find', 'an', 'element', 'in', 'a', 'binari', 'search', 'tree']",192,"['2', 'way', 'key', 'comparison']","['the', 'height', 'of', 'the', 'tree', 'or', 'log', 'of', 'the', 'number', 'of', 'element', 'in', 'the', 'tree']",1.0,5,science,texas
1721,"['what', 'are', 'the', 'element', 'typic', 'includ', 'in', 'a', 'class', 'definit']",193,"['the', 'name', 'of', 'the', 'class', 'file', 'the', 'paramet', 'it', 'must', 'take', 'to', 'perform', 'it', 'function', 'also', 'a', 'brief', 'descript', 'of', 'what', 'the', 'class', 'doe']","['function', 'member', 'and', 'data', 'member']",2.625,5,science,texas
1722,"['what', 'are', 'the', 'element', 'typic', 'includ', 'in', 'a', 'class', 'definit']",193,"['access', 'specifi', 'and', 'function', 'oftentim', 'a', 'constructor']","['function', 'member', 'and', 'data', 'member']",3.0,5,science,texas
1723,"['what', 'are', 'the', 'element', 'typic', 'includ', 'in', 'a', 'class', 'definit']",193,"['the', 'element', 'typic', 'includ', 'in', 'a', 'class', 'definit', 'are', 'the', 'function', 'prototyp', 'usual', 'declar', 'public', 'and', 'the', 'data', 'member', 'use', 'in', 'the', 'class', 'which', 'are', 'usual', 'declar', 'privat']","['function', 'member', 'and', 'data', 'member']",5.0,5,science,texas
1724,"['what', 'are', 'the', 'element', 'typic', 'includ', 'in', 'a', 'class', 'definit']",193,"['class', 'is', 'user', 'defin', 'it', 'contain', 'member', 'data', 'and', 'function', 'the', 'keyword', 'class', 'is', 'use', 'and', 'includ', 'bracket']","['function', 'member', 'and', 'data', 'member']",3.75,5,science,texas
1725,"['what', 'are', 'the', 'element', 'typic', 'includ', 'in', 'a', 'class', 'definit']",193,"['member', 'function', 'and', 'data', 'member']","['function', 'member', 'and', 'data', 'member']",5.0,5,science,texas
1726,"['what', 'are', 'the', 'element', 'typic', 'includ', 'in', 'a', 'class', 'definit']",193,"['the', 'function', 'and', 'variabl', 'use', 'when', 'the', 'object', 'is', 'defin', 'for', 'the', 'class']","['function', 'member', 'and', 'data', 'member']",4.0,5,science,texas
